Name,Address,City,Zip,Web,ProgramName
University of Washington,P.O. Box 351230,Seattle,98195-4550,www.washington.edu,Professional Psychology (IPSY) - Predoctoral internship programs (University of Washington School of Medicine - Box 356560)
University of Washington,P.O. Box 351230,Seattle,98195-4550,www.washington.edu,Professional Psychology (RPSY) - Postdoctoral residency programs (Harborview Medical Center Residency in Rehabilitation Psychology)
University of Washington,P.O. Box 351230,Seattle,98195-4550,www.washington.edu,(SCPE) - Clinical pastoral education (CPE) centers offering CPE and supervisory CPE programs (Harborview Medical Center)
Wenatchee Valley College,1300 Fifth St,Wenatchee,98801-1799,www.wvc.edu,Nursing (ADNUR) - Associate degree programs
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,Audiology (AUD) - Graduate degree programs
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,(ARTI) - Single Professional Program Accreditation in Industrial Design
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Western Washington University,516 High St,Bellingham,98225-9008,www.wwu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Whatcom Community College,237 W Kellogg Rd,Bellingham,98226,www.whatcom.ctc.edu,Nursing (ADNUR) - Associate degree programs
Whatcom Community College,237 W Kellogg Rd,Bellingham,98226,www.whatcom.ctc.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Whitworth University,300 W Hawthorne Rd,Spokane,99251,www.whitworth.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Whitworth University,300 W Hawthorne Rd,Spokane,99251,www.whitworth.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Whitworth University,300 W Hawthorne Rd,Spokane,99251,www.whitworth.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Yakima Valley Community College,Sixteenth and Nob Hill Boulevard,Yakima,98907-2520,www.yvcc.edu,Nursing (ADNUR) - Associate degree programs
Yakima Valley Community College,Sixteenth and Nob Hill Boulevard,Yakima,98907-2520,www.yvcc.edu,Dental Hygiene (DH)
Alderson Broaddus University,101 College Hill Drive,Philippi,26416,blue.ab.edu/,Nursing (NUR) - Baccalaureate program
Alderson Broaddus University,101 College Hill Drive,Philippi,26416,blue.ab.edu/,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Alderson Broaddus University,101 College Hill Drive,Philippi,26416,blue.ab.edu/,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
B M Spurr School of Practical Nursing,800 Wheeling Ave,Glen Dale,26038,,Nursing (PNUR) - Practical nursing programs
Mountain State University,410 Neville Street PO Box 9003,Beckley,25801,www.mountainstate.edu,Nursing (MNUR) - Master's program
Mountain State University,410 Neville Street PO Box 9003,Beckley,25801,www.mountainstate.edu,Nursing (NUR) - Baccalaureate program
Mountain State University,410 Neville Street PO Box 9003,Beckley,25801,www.mountainstate.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Mountain State University,410 Neville Street PO Box 9003,Beckley,25801,www.mountainstate.edu,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
Bethany College,Old Main,Bethany,26032,www.bethanywv.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Bluefield State College,219 Rock St,Bluefield,24701,www.bluefieldstate.edu,Nursing (ADNUR) - Associate degree programs
Bluefield State College,219 Rock St,Bluefield,24701,www.bluefieldstate.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Bluefield State College,219 Rock St,Bluefield,24701,www.bluefieldstate.edu,Radiologic Technology (RAD) - Programs for radiographers
Bluefield State College,219 Rock St,Bluefield,24701,www.bluefieldstate.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Nursing (ADNUR) - Associate degree programs
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Nursing (NUR) - Baccalaureate program
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Pharmacy (PHAR) - Professional degree programs
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Pharmacy (PHAR) - Professional degree programs
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Radiologic Technology (RAD) - Programs for radiographers
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
University of Charleston,"2300 MacCorkle Avenue,  SE",Charleston,25304,www.ucwv.edu,Radiologic Technology (RAD) - Programs for radiographers
Concord University,"Vermillion Street, P.O. Box 1000",Athens,24712,www.concord.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Davis & Elkins College,100 Campus Dr,Elkins,26241-3996,www.dewv.edu,Nursing (ADNUR) - Associate degree programs
Davis & Elkins College,100 Campus Dr,Elkins,26241-3996,www.dewv.edu,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Davis & Elkins College,100 Campus Dr,Elkins,26241-3996,www.dewv.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Fairmont State University,1201 Locust Ave,Fairmont,26554-2470,www.fairmontstate.edu,Nursing (ADNUR) - Associate degree programs
Fairmont State University,1201 Locust Ave,Fairmont,26554-2470,www.fairmontstate.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Fairmont State University,1201 Locust Ave,Fairmont,26554-2470,www.fairmontstate.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Glenville State College,200 High Street,Glenville,26351,www.glenville.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Dietetics (DIETI) - Dietetic Internship
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Didactic Program in Dietetics
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Nursing (MNUR) - Master's program
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Nursing (NUR) - Baccalaureate program
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Clinical Psychology (CLPSYD) - PsyD Doctoral programs
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Medicine (MED) - Programs leading to the M.D. degree
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Marshall University,1 John Marshall Dr,Huntington,25755,www.marshall.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Mercer County Technical Education Center,1397 Stafford Dr,Princeton,24740,,Dental Assisting (DA)
"Ohio Valley Medical Center, Inc.",2000 Eoff Street,Wheeling,26003,,Radiologic Technology (RAD) - Programs for radiographers
West Virginia University at Parkersburg,300 Campus Dr,Parkersburg,26101,www.wvup.edu,Nursing (ADNUR) - Associate degree programs
West Virginia University at Parkersburg,300 Campus Dr,Parkersburg,26101,www.wvup.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Academy of Careers and Technology,390 Stanaford Rd,Beckley,25801,www.wvact.net,Surgical Technology (STAB) - Schools and Programs for the surgical technician
Shepherd University,301 N. King St,Shepherdstown,25443-3210,WWW.SHEPHERD.EDU,Nursing (NUR) - Baccalaureate program
Shepherd University,301 N. King St,Shepherdstown,25443-3210,WWW.SHEPHERD.EDU,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Shepherd University,301 N. King St,Shepherdstown,25443-3210,WWW.SHEPHERD.EDU,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Shepherd University,301 N. King St,Shepherdstown,25443-3210,WWW.SHEPHERD.EDU,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
St. Mary's Medical Center,2900 First Avenue,Huntington,25702,www.st-marys.org,Nursing (ADNUR) - Associate degree programs
St. Mary's Medical Center,2900 First Avenue,Huntington,25702,www.st-marys.org,(CPE) - Clinical pastoral education (CPE) centers offering CPE programs
St. Mary's Medical Center,2900 First Avenue,Huntington,25702,www.st-marys.org,Radiologic Technology (RAD) - Programs for radiographers
Southern West Virginia Community and Technical College,Dempsey Branch Road,Mount Gay,25637,www.southernwv.edu,Nursing (ADNUR) - Associate degree programs
Southern West Virginia Community and Technical College,Dempsey Branch Road,Mount Gay,25637,www.southernwv.edu,Dental Hygiene (DH)
Southern West Virginia Community and Technical College,Dempsey Branch Road,Mount Gay,25637,www.southernwv.edu,Radiologic Technology (RAD) - Programs for radiographers
United Hospital Center,"#3 Hospital Plaza, P.O. Box 1680",Clarksburg,26302-1680,www.uhcwv.org,Radiologic Technology (RAD) - Programs for radiographers
West Virginia State University,Rte 25,Institute,25112-1000,www.wvstateu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
West Liberty University,"PO Box 295, Route 88",West Liberty,26074,www.westliberty.edu,Nursing (NUR) - Baccalaureate program
West Liberty University,"PO Box 295, Route 88",West Liberty,26074,www.westliberty.edu,Dental Hygiene (DH)
West Liberty University,"PO Box 295, Route 88",West Liberty,26074,www.westliberty.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
West Liberty University,"PO Box 295, Route 88",West Liberty,26074,www.westliberty.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
West Liberty University,"PO Box 295, Route 88",West Liberty,26074,www.westliberty.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Nursing (MNUR) - Master's program
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Nursing (NUR) - Baccalaureate program
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
West Virginia Wesleyan College,59 College Ave,Buckhannon,26201-2994,www.wvwc.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
West Virginia Northern Community College,1704 Market St.,Wheeling,26003-3699,www.wvncc.edu,Nursing (ADNUR) - Associate degree programs
West Virginia Northern Community College,1704 Market St.,Wheeling,26003-3699,www.wvncc.edu,Radiologic Technology (RAD) - Programs for radiographers
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Dietetics (DIETI) - Dietetic Internship (Agricultural Sciences Building Room G6)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Professional Psychology (IPSY) - Predoctoral internship programs (Carruth Center for Counseling and Psychological Services)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Professional Psychology (IPSY) - Predoctoral internship programs (West Virginia University Robert C. Byrd Health Sciences Center - Morgantown Psychology Internship)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Didactic Program in Dietetics
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Pharmacy (PHAR) - Professional degree programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Law (LAW) - Professional schools
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Dental Hygiene (DH)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Endodontics
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Oral and Maxillofacial Surgery (OMS)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Orthodontics & Dentofacial Orthopedics
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Occupational Therapy (OT) - Professional Programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Occupational Therapy (OTM) - Programs leading to a Master's Degree
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Physical Therapy (PT) - Professional programs for the physical therapist
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Clinical Psychology (CLPSY) - PhD Doctoral programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Counseling Psychology (COPSY) - PhD Doctoral programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Audiology (AUD) - Graduate degree programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Clinical doctoral program in Audiology
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Speech-Language Pathology (SLP) - Graduate degree programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Nursing (CNURED) - Nursing education programs at the graduate degree levels
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Public Health (PHB) - Baccalaureate and Graduate level school of public health
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Medicine (MED) - Programs leading to the M.D. degree
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Dietetics (DIETI) - Dietetic Internship
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,(CPE) - Clinical pastoral education (CPE) centers offering CPE programs
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Magnetic Resonance (MR) - Programs for magnetic resonance technologists
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Radiologic Technology (RAD) - Programs for radiographers
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Radiologic Technology (RADTT) - Programs for radiation therapists
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (General Practice Residency 12 Months)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Predoctoral
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency)
West Virginia University,Presidents Office Box 6201,Morgantown,26506-6201,www.wvu.edu/,Professional Psychology (IPSY) - Predoctoral internship programs (West Virginia University Health Sciences Center Charleston)
Wheeling Jesuit University,316 Washington Ave,Wheeling,26003,www.wju.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Wheeling Jesuit University,316 Washington Ave,Wheeling,26003,www.wju.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Wheeling Jesuit University,316 Washington Ave,Wheeling,26003,www.wju.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Wheeling Jesuit University,316 Washington Ave,Wheeling,26003,www.wju.edu,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
Wheeling Jesuit University,316 Washington Ave,Wheeling,26003,www.wju.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Wheeling Hospital,1 Medical Park,Wheeling,26003-0066,,Radiologic Technology (RAD) - Programs for radiographers
Wood County School of Practical Nursing,300 Campus Drive,Parkersburg,26104,www.NETASSOC.NET/wcboe/schsec.htm,Nursing (PNUR) - Practical nursing programs
Alverno College,3400 S 43rd  St,Milwaukee,53234-3922,www.alverno.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Alverno College,3400 S 43rd  St,Milwaukee,53234-3922,www.alverno.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Alverno College,3400 S 43rd  St,Milwaukee,53234-3922,www.alverno.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Alverno College,3400 S 43rd  St,Milwaukee,53234-3922,www.alverno.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Dietetics (DIETT) - Dietetic Technician Program
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Nursing (ADNUR) - Associate degree programs
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Dental Hygiene (DH)
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Optometry (OPTT) - Technician programs
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Madison Area Technical College,3550 Anderson St,Madison,53704,matcmadison.edu,Radiologic Technology (RAD) - Programs for radiographers
Bellin College,3201 Eaton Road,Green Bay,54311,www.bellincollege.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Bellin College,3201 Eaton Road,Green Bay,54311,www.bellincollege.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Bellin College,3201 Eaton Road,Green Bay,54311,www.bellincollege.edu,Radiologic Technology (RAD) - Programs for radiographers
Blackhawk Technical College,"P.O. Box 5009, 6004 County Rd G",Janesville,53547-5009,www.blackhawk.edu,Nursing (ADNUR) - Associate degree programs
Blackhawk Technical College,"P.O. Box 5009, 6004 County Rd G",Janesville,53547-5009,www.blackhawk.edu,Dental Assisting (DA)
Blackhawk Technical College,"P.O. Box 5009, 6004 County Rd G",Janesville,53547-5009,www.blackhawk.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Blackhawk Technical College,"P.O. Box 5009, 6004 County Rd G",Janesville,53547-5009,www.blackhawk.edu,Radiologic Technology (RAD) - Programs for radiographers
Cardinal Stritch University,6801 N Yates Rd,Milwaukee,53217-3985,www.stritch.edu,Nursing (ADNUR) - Associate degree programs
Cardinal Stritch University,6801 N Yates Rd,Milwaukee,53217-3985,www.stritch.edu,Nursing (MNUR) - Master's program
Cardinal Stritch University,6801 N Yates Rd,Milwaukee,53217-3985,www.stritch.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Cardinal Stritch University,6801 N Yates Rd,Milwaukee,53217-3985,www.stritch.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Cardinal Stritch University,6801 N Yates Rd,Milwaukee,53217-3985,www.stritch.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Carroll University,100 N East Ave,Waukesha,53186,www.carrollu.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Carroll University,100 N East Ave,Waukesha,53186,www.carrollu.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Carroll University,100 N East Ave,Waukesha,53186,www.carrollu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Carthage College,2001 Alford Park Dr,Kenosha,53140-1994,www.carthage.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
University of Wisconsin - Milwaukee,"Dept. of Health Sciences, Enderis Hall PO Box 413",Milwaukee,53201,,Radiologic Technology (RAD) - Programs for radiographers
Columbia College of Nursing,4425 North Port Washington Road,Glendale,53212-1082,-1,Nursing (NUR) - Baccalaureate program
Columbia College of Nursing,4425 North Port Washington Road,Glendale,53212-1082,-1,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Columbia College of Nursing,4425 North Port Washington Road,Glendale,53212-1082,-1,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Pharmacy (PHAR) - Professional degree programs
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Pharmacy (PHAR) - Professional degree programs
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Occupational Therapy (OT) - Professional Programs
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Concordia University Wisconsin,12800 N. Lake Shore Dr.,Mequon,53097-2402,www.cuw.edu,Radiologic Technology (RAD) - Programs for radiographers
Edgewood College,1000 Edgewood College Drive,Madison,53711-1997,www.edgewood.edu,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
Edgewood College,1000 Edgewood College Drive,Madison,53711-1997,www.edgewood.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Edgewood College,1000 Edgewood College Drive,Madison,53711-1997,www.edgewood.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Edgewood College,1000 Edgewood College Drive,Madison,53711-1997,www.edgewood.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Fox Valley Technical College,1825 N Bluemound Dr,Appleton,54912-2277,www.fvtc.edu,Nursing (ADNUR) - Associate degree programs
Fox Valley Technical College,1825 N Bluemound Dr,Appleton,54912-2277,www.fvtc.edu,Dental Assisting (DA)
Fox Valley Technical College,1825 N Bluemound Dr,Appleton,54912-2277,www.fvtc.edu,Dental Hygiene (DH)
Fox Valley Technical College,1825 N Bluemound Dr,Appleton,54912-2277,www.fvtc.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Gateway Technical College,3520 30th Ave,Kenosha,53144-1690,www.gtc.edu,Nursing (ADNUR) - Associate degree programs
Gateway Technical College,3520 30th Ave,Kenosha,53144-1690,www.gtc.edu,Dental Assisting (DA)
Gateway Technical College,3520 30th Ave,Kenosha,53144-1690,www.gtc.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Lakeland College,W3718 South Drive,Plymouth,53073,www.lakeland.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Lakeland College,W3718 South Drive,Plymouth,53073,www.lakeland.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Lakeshore Technical College,1290 North Ave,Cleveland,53015,www.gotoltc.edu,Nursing (ADNUR) - Associate degree programs
Lakeshore Technical College,1290 North Ave,Cleveland,53015,www.gotoltc.edu,Medical Assistant Education (MAAB) - Private schools and programs
Lakeshore Technical College,1290 North Ave,Cleveland,53015,www.gotoltc.edu,Dental Assisting (DA)
Lakeshore Technical College,1290 North Ave,Cleveland,53015,www.gotoltc.edu,Radiologic Technology (RAD) - Programs for radiographers
Lawrence University,PO Box 599,Appleton,54912,www.Lawrence.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Maranatha Baptist University,745 W. Main St.,Watertown,53094,mbu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Marian University,45 S. National Ave.,Fond du Lac,54935,www.mariancollege.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Marian University,45 S. National Ave.,Fond du Lac,54935,www.mariancollege.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Marian University,45 S. National Ave.,Fond du Lac,54935,www.mariancollege.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Marian University,45 S. National Ave.,Fond du Lac,54935,www.mariancollege.edu,Radiologic Technology (RAD) - Programs for radiographers
Marquette University,"P.O. Box 1881, 615 N. Eleventh St.",Milwaukee,53201-1881,www.marquette.edu,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency)
Marquette University,"P.O. Box 1881, 615 N. Eleventh St.",Milwaukee,53201-1881,www.marquette.edu,Predoctoral
Marquette University,"P.O. Box 1881, 615 N. Eleventh St.",Milwaukee,53201-1881,www.marquette.edu,Nursing (MNUR) - Master's program
Marquette University,"P.O. Box 1881, 615 N. Eleventh St.",Milwaukee,53201-1881,www.marquette.edu,Nursing (NUR) - Baccalaureate program
